2RSSE.6,0.0450453370591781,3.97550877845507,-7.11033889031498
aars-1,0.00227257799021946,5.17996858502722,-3.50319505678782
acdh-13,0.0410901557689085,6.15697930115288,-1.96382267107703
acl-2,0.0296519725547187,7.22090971699795,-1.69798138076264
acs-13,0.0121121697469791,8.49907748219412,-0.881458008091516
acs-4,0.0482985457597462,8.15230417832323,-0.66024493735232
aldo-1,0.0431707640037533,4.19080498666274,-6.45872145529362
alh-1,0.0207159385797085,7.7878390598491,-0.93517189906386
alh-3,0.0282047509629348,3.18301930179366,-6.06360574716228
aly-1,0.0332501172984111,6.46051701730414,-1.63808903270673
arx-1,0.0146218461630162,7.2420452188009,-1.14862676484632
B0001.2,0.0055812502484585,7.58800320620626,-1.17148660222829
B0035.12,0.0224494751197953,7.05675248208715,-0.999266231120884
B0304.2,0.0192950669282893,7.81957881806288,-1.23320986401547
B0334.5,0.000686289732722185,6.59627864998997,-2.20056390121954
B0495.6,0.0320977292090704,6.48851867941599,-1.66590269602745
B0513.2,0.0292212653056948,7.9609079188112,-0.862852500894627
bath-30,0.0184834458850352,7.25966620566792,-1.10945040195531
C05B5.4,0.0459289726383226,4.01604263027223,-4.9073504437137
C05C8.6,0.0040638465126651,7.78239517350067,-1.05908581532758
C06A5.3,0.0448784031237961,8.05346916070444,-0.675131447397041
C07D8.6,0.0158834359807258,8.68578644437843,-0.757348682491455
C12D8.1,0.0227122331136043,8.00404162443088,-0.924735893475774
C23G10.7,0.0177061659969329,8.14946539457822,-0.930001953354361
C27D6.4,0.0458850202082762,8.65153310397835,-0.686722474008163
C30G12.6,0.00756511773385318,6.66161474307192,-1.40899844133144
C31E10.7,0.0318356986439948,6.43562941785006,-2.59226661355815
C32D5.3,0.0278435234730617,7.22463599046509,-1.11170960706039
C34G6.1,0.041526345134749,5.58330113702168,-2.16213416507185
C36B1.11,0.0185840211237178,9.16399937833257,-0.725975239813153
C43E11.9,0.0271740082250906,6.02287874456184,-1.53745622569615
C45E1.5,0.0435571304296018,3.98518320835863,-7.10997353751239
C52E4.7,0.0251847953225359,4.06378074766973,-7.2175762348656
cct-6,0.0138833922491832,8.57578602346739,-0.791399505651382
chs-1,0.0084608157808265,5.68317374975307,-2.57420828350644
cnx-1,0.0181418625187945,8.48404935379323,-0.726490243825174
cpg-4,0.0466539644000952,8.17549374768921,-0.739102576786129
csc-1,0.0445128404757212,7.80810889771366,-0.782442200122294
cyn-1,0.0248731665303177,7.15937080926163,-1.61193126028271
cyn-3,0.0258540523457145,8.52793440273929,-1.02386751804196
cyn-5,0.038043557366011,8.18451560755185,-0.719404457955282
cyn-7,0.0193330321949443,10.3225224583268,-1.03541874395217
cyn-9,0.00263788336734529,7.54670538038988,-1.29270603037881
cyp-31A2,0.000726710207892286,5.36422299936493,-4.13875102544315
cyp-31A3,0.00169858516452285,5.92833891165233,-3.21834061571143
D1007.19,0.0433627741020053,4.03042345302577,-6.10689073032887
D1046.3,0.0454577844632409,7.04745156216768,-1.18585610807798
D2096.10,0.0100280619560696,5.60483553187009,-6.99225501216819
dnj-4,0.00895078009013151,6.56954366866918,-1.72037810625774
dpy-14,0.025105856855696,3.88338047336167,-6.99748205156235
dyrb-1,0.0194623380589215,6.80073910837916,-1.62123348831699
E02H1.6,0.0252031545178398,7.41012133688924,-1.57563339676806
ech-2,0.0413596702775977,6.9348598382225,-0.983809313232331
elpc-4,0.0258938331706205,6.65213117592576,-1.66264963600439
F02E9.7,0.0322704421392342,7.47044389089875,-0.97793423664238
F12A10.8,0.0151109308265675,6.22866994498835,-1.52123709583542
F13G3.10,0.0343349767983514,7.84558734197249,-1.60042384314886
F16A11.2,0.00613631852021985,6.97002593692001,-1.33464261754656
F17H10.1,0.0272366522117967,6.51489229300871,-1.30221040966433
F22D6.15,0.00652422715415724,4.69208307202563,-7.94738390058911
F22D6.8,0.00241106075918832,4.51114827339356,-5.39869943840053
F22E5.17,0.0181404525379637,8.71569046841202,-0.799559428898182
F25F2.1,0.0346775897695494,3.71222725811454,-6.22375470309465
F28C6.8,0.00269051892484385,7.60996852163915,-1.78271800165245
F29B9.10,0.00947200787057229,5.69092563504586,-2.66274196898178
F29C4.2,0.00864284827547456,8.24230369496978,-1.72563012180836
F33A8.4,0.0288531014558013,7.99640250466344,-0.871397414966421
F35D11.5,0.0356410982937901,6.66477459533659,-1.88234856316323
F42C5.9,0.00295137674186991,3.91415753306248,-7.03607375647041
F45H10.3,0.0454792789813043,7.19594308109889,-1.42691148240114
F54C4.1,0.0351923870836317,7.52141054481407,-1.1604791545823
F54D7.7,0.0144961636239746,8.9145024759069,-1.80328109101685
F56C11.3,0.0444275109951107,4.75822754524921,-2.8325388126829
F56H9.2,0.00512333114061398,5.87384122678281,-3.70472047092809
F57B10.3,0.00589746643802086,6.13244105585033,-2.61837101955137
F58E10.7,0.017440527561057,3.13514598114746,-5.98634076928496
fbxa-115,0.0123240267910465,5.22051573787547,-5.51558134021774
fbxa-197,0.0158932109401828,4.12074334902725,-4.88099037058856
fdps-1,0.0382280709015025,7.04676403681298,-1.083313545653
glt-3,0.0117287459100975,4.21301730819565,-6.96625120212173
gly-10,0.0225841203663348,7.64107267909841,-0.938627811401605
haf-6,0.0357750551214953,5.31291968949545,-2.33819179720741
har-1,0.00338256670438101,8.70811637929628,-1.34758961508361
ins-17,0.0418206719392484,3.58864313780421,-6.62125617782198
K06H7.2,0.0217090500414588,4.31823412431745,-3.16571148471686
K08F4.3,0.000240046212271353,8.89141815306658,-1.14765950036262
K10B3.6,0.0378979919746997,3.01525646058588,-5.81126417554777
K10C8.4,0.0245617527568252,4.35804096412429,-7.56579386128808
K11D2.1,0.00375993358721203,4.14812958363191,-7.31970303523582
lbp-9,0.00118766146140069,8.04352191755862,-1.77234802047938
M04F3.4,0.00994353803926052,7.10613964388245,-1.56802330162534
mdt-31,0.0458719728326007,6.48597448170706,-1.75257596476691
nex-1,0.00420877351923387,8.33505664371699,-1.18921183419476
nkb-1,0.0364635445549397,5.62206024673422,-2.47304347223287
nspd-9,0.0324095057627729,4.17013437507225,-7.33410862676773
par-5,0.0297636044095744,9.76254943977758,-0.716809086320553
pars-1,0.0323344739312006,7.81610801888282,-0.845928870745614
pas-4,0.0183874858050801,8.64963036645761,-0.682521252680876
pro-1,0.0156334752548916,6.64535011296393,-1.64778506040492
R05F9.1,0.0111723702211496,9.26510609241726,-0.925261900342047
R11.1,0.0101504579403865,6.28720091436177,-1.87864113932427
R53.6,0.010022303124007,8.42315253340024,-1.01933383513918
rab-5,0.0208950900829096,7.43455927657301,-1.02832844127271
rfs-1,0.0391940302293543,5.39116029125255,-4.4481681073497
rla-1,0.0470765193934111,7.68165494041791,-1.00358252252954
rpl-13,0.0178480839255796,8.19025997221233,-1.18858878277958
rpl-23,0.0185777200267711,7.72870017171231,-1.36642262698338
rpl-24.2,0.0420372237435199,6.71894867156132,-1.27598936084146
rpl-28,0.0188553010772132,7.03038051509261,-1.46939842876116
rpl-30,0.00472753923586199,6.95379753494201,-2.02668059329928
rpl-31,0.031414613624979,6.18478353339201,-1.40436917647001
rpl-41,0.0282932092735113,6.54522515197068,-2.02106517737076
rpl-6,0.0352916299486754,6.61381237139669,-1.36426392801946
rps-0,0.00213800392792384,6.96629768380588,-1.63423489285467
rps-10,0.0477305814881605,7.51202026759789,-1.04832910497907
rps-12,0.0188933316175754,7.4726783583899,-1.27482675904238
rps-7,0.0463411191324877,6.16050602936952,-1.44158006364904
rskn-1,0.02201952708143,7.45018834880029,-1.07222881706305
sac-1,0.0135074846473214,7.6405849338837,-1.09214701918241
sdha-2,0.0133337910301688,7.93755282472867,-1.00468152857636
sec-15,0.0174972487018457,5.90257821868853,-2.37996807110209
sek-1,0.0160658263637672,3.52638247268824,-6.54155137146096
sfxn-1.4,0.00526489771509254,4.15476987337782,-7.31943493399554
sptl-1,0.0467007437120428,8.08079502617607,-0.718838018440909
sqv-1,0.0013660365258629,7.993311420401,-1.37497415775611
sqv-4,0.0310009282186624,4.52425350503826,-4.00840627053395
sqv-8,0.0273313996487602,6.49375288015961,-2.73572434735355
T04A8.7,0.0000577982476833139,6.80247959883048,-2.92265252554218
T05H4.11,0.0361689920728457,8.53138787777691,0.656069722853127
T06A10.3,0.0278153948292364,7.0770141183034,-1.50056400882993
T12D8.10,0.0445687290491241,5.5607351076493,-2.08525211041327
T14B4.1,0.00532054673513319,6.64290295570605,-1.65513389675921
T14G10.5,0.0431524315528394,7.08204679157574,-1.00476345084638
T21B4.15,0.0375781168725724,3.632773112121,-6.68067244204191
T22B7.3,0.0280426172230727,3.23467409868769,-6.13778179353242
T24H10.1,0.00269056841081926,6.45276574030524,-2.28691115836337
T25G3.4,0.000572834777103444,6.46129953124753,-2.4985416345645
tag-124,0.00871351401338549,7.19385456213834,-1.42980607422654
tag-273,0.0231042953165691,3.5015580822826,-5.94279328938359
tdc-1,0.00326633098392047,8.04836536230485,-1.05730748199884
tin-10,0.0230862340280922,6.25614938918682,-2.0447567714235
ttll-5,0.0452332144134147,7.35012297312257,-0.837902204751803
ubq-2,0.00673378137188003,6.99701003147185,-1.48314244180586
unc-60,0.0430944345427279,8.95900110233458,-0.635846091079502
vps-33.1,0.0296643075717871,6.80337920644242,-1.53436769597525
W02D3.12,0.0489311665387874,5.71861214715404,-2.33223902770805
W03F8.3,0.040318925805332,5.75244537070741,-3.16785218817363
W05F2.3,0.0312370233906979,9.80079967419618,-0.647921484795823
W09C3.4,0.0157253523888341,7.11492509908812,-1.26278258627168
xol-1,0.0201328032513867,4.38701825714176,-7.05082506561511
Y102A5C.5,0.0379962637819544,3.60045606899374,-6.63872603634934
Y10G11A.90,0.042281622614898,7.3193811950034,-2.47175503855786
Y113G7B.16,0.00601968204719197,5.68074915681224,-2.9762778844638
Y11D7A.8,0.0146223301912568,4.12892903349858,-6.82514835100628
Y37E3.8,0.0238618004654774,7.09445756725415,-1.45237681520159
Y38E10A.24,0.0276446656070343,5.87045106636691,-2.71304035454703
Y38F2AR.9,0.0195835518481622,8.30048471635512,-1.26092178487115
Y39A1A.24,0.0264899834433432,5.94558114872847,-1.78209739811113
Y39A3CL.3,0.0491483577300603,5.73766441421208,-2.20366433768405
Y39E4B.5,0.00195033514673935,7.39317131311378,-1.396155687228
Y47G6A.18,0.0404589903381777,7.77189530680598,-0.709981171627112
Y48G1C.9,0.0270619396089558,7.61988500514771,-1.50217864398078
Y53C12B.1,0.0115817669969168,7.32085588233754,-1.34858412957816
Y54G2A.23,0.0442842167448018,8.75777241882425,-0.829788120333073
Y66D12A.19,0.0453419509874674,4.95575765404492,-3.02508848258779
Y66D12A.8,0.0296338769274879,7.68319281336979,-1.14892418950855
Y82E9BR.14,0.0129420551246102,7.20584925726701,-1.56282378336287
Y82E9BR.3,0.0369296719661197,10.2047395334696,-0.847182421117449
yars-1,0.0479775958893531,7.4402488418279,-1.03451101497009
ZC266.1,0.0198871083407807,4.63536193961911,-6.00985170060757
ZC395.10,0.0402042828706879,9.37919606193603,-0.744557038431282
ZK1248.15,0.0000298355061918821,7.80449151633701,-1.48890494980386
ZK1320.9,0.0424707227782161,7.51901309325327,-0.968842133278452
ZK265.6,0.0315599630523885,7.57139673783642,-1.01379004100745
ZK632.14,0.0367386211820945,7.63697842351739,-1.12817971424268
ZK809.5,0.024613028705596,7.45749578417864,-0.941711216426645
ZK822.5,0.0391977081311087,4.05751091460812,-7.21064196805867
ZK930.1,0.032259459015438,5.64572041630263,-1.74961414473638